Transaction ID,Customer ID,Transaction Date,Prod Subcat Code,Prod Cat Code,Rate,Qty,Net_Sales
29067773541.0,270831,03/01/11,1,2,1321,5,6605
94846961509.0,270833,10/29/13,3,2,322,1,322
14412364244.0,270833,06/08/13,11,6,632,5,3160
75557082445.0,270833,07/04/12,10,5,835,3,2505
28039645471.0,270833,07/26/11,11,5,917,3,2751
53184646530.0,270833,05/13/11,1,2,1321,3,3963
97710776131.0,270833,04/03/11,7,5,176,3,528
18221077774.0,270834,08/02/13,3,1,347,4,1388
91828681102.0,270834,12/18/12,2,6,1141,2,2282
50244969983.0,270834,04/08/12,10,5,835,5,4175
32919213468.0,270834,09/13/11,7,5,176,3,528
68968924977.0,270834,05/13/11,3,5,1214,3,3642
98443259210.0,270835,08/16/13,1,1,1234,2,2468
77908500370.0,270835,04/09/11,8,3,1043,2,2086
38432487071.0,270837,06/13/11,10,6,1236,2,2472
92449967953.0,270839,01/30/14,12,6,468,1,468
46893377386.0,270839,02/02/13,4,2,1419,3,4257
79855923055.0,270839,12/16/12,10,3,123,4,492
36232521646.0,270839,07/26/11,12,5,897,4,3588
22391667321.0,270842,02/19/14,1,2,1321,5,6605
13116124711.0,270842,11/15/13,12,5,897,5,4485
48493389851.0,270842,10/08/13,7,5,176,1,176
15669926111.0,270842,04/17/13,3,1,347,4,1388
22807140735.0,270842,03/02/13,12,5,897,1,897
41141748064.0,270842,12/13/11,3,5,1214,2,2428
99231330677.0,270842,07/22/11,3,5,1214,1,1214
93137966162.0,270844,02/09/11,12,5,897,3,2691
46993503179.0,270845,01/03/13,4,3,200,4,800
47088974738.0,270845,10/02/11,10,5,835,1,835
72584124562.0,270845,02/13/11,12,5,897,3,2691
25858204373.0,270849,06/18/13,9,3,470,2,940
7355986786.0,270849,01/23/12,1,1,1234,3,3702
54456463748.0,270850,08/21/12,12,5,897,2,1794
44262548097.0,270850,07/01/12,5,3,1294,3,3882
40791307055.0,270850,06/08/12,12,6,468,5,2340
53037239816.0,270850,05/05/12,4,3,200,2,400
815033477.0,270852,07/17/13,4,2,1419,5,7095
54375738843.0,270852,05/04/12,1,2,1321,3,3963
5214567215.0,270852,12/14/11,7,5,176,1,176
62953144363.0,270852,10/06/11,5,3,1294,5,6470
66469688985.0,270852,08/13/11,1,2,1321,2,2642
92931842862.0,270852,07/19/11,4,1,869,5,4345
18488485535.0,270852,04/05/11,5,3,1294,5,6470
20047331969.0,270853,11/28/13,3,1,347,3,1041
47043985475.0,270854,05/25/12,12,5,897,1,897
85835452161.0,270854,11/30/11,10,5,835,1,835
39696876361.0,270854,08/08/11,4,2,1419,2,2838
34667181960.0,270854,04/21/11,12,5,897,2,1794
49178660767.0,270854,03/21/11,5,3,1294,5,6470
13527956220.0,270855,01/05/13,11,5,917,1,917
43167259137.0,270855,10/05/12,12,6,468,1,468
7272439641.0,270855,08/18/12,4,3,200,2,400
7044302277.0,270855,11/12/11,11,6,632,2,1264
42648099542.0,270856,08/07/13,4,2,1419,1,1419
60938752097.0,270856,04/25/12,11,5,917,1,917
10292510348.0,270856,02/15/12,2,6,1141,5,5705
4183330388.0,270856,11/01/11,4,3,200,3,600
9377635464.0,270857,02/11/13,3,2,322,4,1288
61726043991.0,270857,11/28/12,5,3,1294,1,1294
52965463149.0,270857,09/18/12,12,6,468,3,1404
77076079084.0,270857,06/07/12,1,4,206,5,1030
89966485820.0,270857,01/25/12,12,5,897,4,3588
16002071859.0,270858,03/04/13,11,5,917,2,1834
27443136956.0,270858,03/01/12,3,2,322,5,1610
57613404294.0,270858,05/09/11,9,3,470,1,470
91719203608.0,270860,06/26/13,12,6,468,4,1872
51904466488.0,270860,05/04/13,11,5,917,2,1834
99392215682.0,270860,12/06/12,4,2,1419,4,5676
85895834597.0,270860,09/18/12,3,5,1214,3,3642
19644090759.0,270860,08/01/12,1,4,206,2,412
75405203128.0,270860,03/08/11,10,3,123,5,615
36567729413.0,270861,10/20/13,3,5,1214,3,3642
2997887257.0,270861,07/25/13,6,5,1202,1,1202
33384854709.0,270861,08/07/12,7,5,176,1,176
63645645729.0,270861,01/12/12,5,3,1294,5,6470
40495991544.0,270861,08/24/11,12,6,468,1,468
88773729094.0,270861,02/14/11,7,5,176,5,880
96782408383.0,270864,11/22/13,3,2,322,1,322
21125873846.0,270864,09/02/13,12,5,897,4,3588
51427394398.0,270864,06/03/13,10,3,123,1,123
63377674180.0,270864,02/14/12,9,3,470,2,940
59871866214.0,270864,07/17/11,3,2,322,1,322
93652749386.0,270864,05/12/11,3,1,347,1,347
60107203818.0,270865,01/11/14,9,3,470,1,470
60813900771.0,270865,09/03/12,7,5,176,1,176
77529538784.0,270865,07/19/12,5,3,1294,3,3882
72305704977.0,270865,10/25/11,1,1,1234,5,6170
83903493751.0,270865,04/09/11,4,3,200,2,400
19719201663.0,270865,02/19/11,11,6,632,2,1264
85999997061.0,270867,01/05/14,11,5,917,4,3668
31885345366.0,270867,07/15/13,9,3,470,5,2350
41831765819.0,270867,01/13/13,1,4,206,4,824
29417771297.0,270867,10/09/11,6,5,1202,1,1202
59220543135.0,270867,04/24/11,4,1,869,4,3476
48134908413.0,270868,01/28/13,6,5,1202,1,1202
63687553623.0,270870,10/08/13,11,5,917,1,917
22775488378.0,270870,08/13/12,4,1,869,1,869
7871234248.0,270870,06/20/12,4,3,200,2,400
97643517533.0,270870,08/06/11,2,6,1141,5,5705
25030400847.0,270870,04/27/11,7,5,176,2,352
29123932586.0,270872,12/04/13,3,2,322,2,644
13665669815.0,270872,09/01/13,10,5,835,1,835
37629340931.0,270872,08/06/13,6,5,1202,3,3606
57311262865.0,270872,06/13/13,4,3,200,4,800
64532272768.0,270872,06/16/12,8,3,1043,1,1043
10165711925.0,270872,12/14/11,3,5,1214,1,1214
47179423165.0,270872,07/07/11,12,5,897,4,3588
53259113714.0,270873,01/13/14,11,5,917,3,2751
69571015566.0,270873,12/19/13,8,3,1043,2,2086
60438780179.0,270873,08/25/12,4,4,828,4,3312
9377405084.0,270873,02/27/12,12,6,468,3,1404
68724374184.0,270873,08/05/11,7,5,176,1,176
44224290610.0,270874,10/02/11,4,4,828,3,2484
32636903929.0,270875,02/01/14,10,3,123,2,246
72500537500.0,270875,03/15/13,8,3,1043,1,1043
12752127290.0,270875,02/20/11,6,5,1202,5,6010
54629190992.0,270876,09/01/12,10,3,123,5,615
89155586815.0,270877,08/14/13,10,3,123,2,246
4167385169.0,270877,12/27/12,8,3,1043,3,3129
85445060964.0,270877,02/24/11,6,5,1202,3,3606
85308304947.0,270880,06/10/13,8,3,1043,5,5215
74750830693.0,270880,05/05/13,4,3,200,3,600
72598209900.0,270880,02/28/13,6,5,1202,2,2404
91865608813.0,270880,11/23/12,5,3,1294,2,2588
72085740766.0,270880,06/02/12,11,5,917,4,3668
78824874526.0,270880,10/18/11,6,5,1202,1,1202
85637194389.0,270880,10/04/11,8,3,1043,2,2086
44582103287.0,270880,09/23/11,2,6,1141,3,3423
82651398800.0,270881,05/31/12,8,3,1043,2,2086
42588149756.0,270881,03/10/12,12,5,897,1,897
2863278164.0,270881,02/07/12,3,5,1214,1,1214
9064231416.0,270881,09/15/11,10,6,1236,1,1236
22182108224.0,270881,01/31/11,11,6,632,4,2528
66088793361.0,270884,11/26/13,1,4,206,3,618
34057188321.0,270884,07/04/13,11,6,632,4,2528
18891035822.0,270884,04/29/13,11,6,632,1,632
36915559676.0,270884,07/06/12,10,5,835,3,2505
76319483530.0,270884,04/06/12,10,6,1236,5,6180
64980218486.0,270884,02/12/12,4,2,1419,3,4257
45919126226.0,270884,01/13/12,7,5,176,5,880
88670572513.0,270886,09/07/13,4,1,869,3,2607
15530516821.0,270886,02/03/13,12,6,468,1,468
60138593216.0,270888,01/31/14,4,4,828,3,2484
92030724662.0,270888,10/26/12,4,3,200,5,1000
25355649529.0,270888,06/08/11,3,5,1214,1,1214
8535912263.0,270889,11/25/13,2,6,1141,5,5705
83909248643.0,270889,09/12/13,4,4,828,2,1656
20516722773.0,270889,03/31/13,4,1,869,1,869
97807587552.0,270889,04/25/12,12,6,468,2,936
9300940690.0,270889,01/03/12,3,5,1214,2,2428
53138071404.0,270889,06/20/11,4,4,828,3,2484
46036200293.0,270889,04/30/11,6,5,1202,5,6010
53522676901.0,270891,07/09/12,1,2,1321,4,5284
66621362568.0,270891,04/07/11,3,5,1214,1,1214
83229314704.0,270892,06/12/13,8,3,1043,5,5215
9241214447.0,270892,05/25/13,11,6,632,2,1264
12815020401.0,270892,08/02/12,3,5,1214,1,1214
1737257883.0,270892,12/19/11,4,3,200,5,1000
69331955125.0,270892,03/21/11,7,5,176,4,704
73541032724.0,270893,08/13/11,10,6,1236,4,4944
73439604128.0,270894,10/27/13,10,5,835,2,1670
57324835125.0,270894,09/03/13,4,2,1419,4,5676
55033758008.0,270894,05/11/12,6,5,1202,1,1202
58582348485.0,270894,09/14/11,7,5,176,4,704
29362064152.0,270894,05/31/11,7,5,176,5,880
51735980946.0,270894,03/23/11,5,3,1294,1,1294
54069703869.0,270895,11/20/13,5,3,1294,5,6470
98991147610.0,270895,10/12/13,1,2,1321,5,6605
56464270250.0,270895,05/08/13,1,1,1234,4,4936
69388905787.0,270895,07/19/11,1,1,1234,1,1234
51346629819.0,270895,06/04/11,12,5,897,2,1794
81231372378.0,270897,11/22/12,4,1,869,4,3476
33808874093.0,270897,12/13/11,7,5,176,4,704
28661998613.0,270898,09/01/13,6,5,1202,2,2404
27326126595.0,270899,12/26/12,4,3,200,2,400
48725742187.0,270899,12/19/12,8,3,1043,2,2086
19367406276.0,270900,06/24/13,12,6,468,1,468
20861777289.0,270900,03/05/12,6,5,1202,5,6010
57914579911.0,270905,02/10/13,3,5,1214,3,3642
17184974394.0,270905,09/12/12,5,3,1294,1,1294
67244179914.0,270905,06/01/12,10,5,835,5,4175
99138205262.0,270905,11/28/11,10,3,123,5,615
37125765237.0,270905,09/09/11,1,1,1234,2,2468
9243611571.0,270905,06/02/11,10,3,123,4,492
83103966777.0,270906,09/30/13,12,6,468,3,1404
56575882681.0,270906,01/07/13,1,4,206,2,412
96411404312.0,270906,12/31/12,9,3,470,5,2350
33340483812.0,270906,11/03/12,4,4,828,2,1656
43930456691.0,270906,07/01/12,10,3,123,3,369
78998671169.0,270907,01/04/14,6,5,1202,1,1202
40826508399.0,270907,08/16/13,11,6,632,1,632
36148079374.0,270907,03/28/12,9,3,470,5,2350
18006094911.0,270907,03/05/11,3,5,1214,2,2428
61071870937.0,270908,01/17/14,6,5,1202,5,6010
7437895415.0,270908,11/03/13,7,5,176,5,880
60164437362.0,270908,10/13/13,8,3,1043,4,4172
10256756885.0,270908,09/14/13,4,3,200,4,800
71543316436.0,270908,04/03/12,3,5,1214,5,6070
13353967336.0,270908,03/27/12,10,5,835,2,1670
701507324.0,270908,03/11/12,12,5,897,1,897
98123665754.0,270908,08/31/11,10,3,123,5,615
27979833247.0,270908,08/01/11,4,4,828,1,828
89011145661.0,270908,02/14/11,10,6,1236,2,2472
7879597324.0,270910,07/08/13,7,5,176,3,528
11724581825.0,270911,07/07/12,10,3,123,4,492
90718014433.0,270911,04/10/12,1,2,1321,5,6605
18574806044.0,270911,01/28/12,5,3,1294,2,2588
72870271171.0,270911,01/25/11,11,5,917,3,2751
15809469638.0,270912,06/30/12,9,3,470,3,1410
97108024602.0,270912,04/28/12,4,2,1419,2,2838
7325089496.0,270912,01/23/12,7,5,176,3,528
43147382235.0,270912,04/03/11,8,3,1043,2,2086
29106376452.0,270913,09/06/12,5,3,1294,2,2588
37243375845.0,270913,05/08/11,1,2,1321,2,2642
48062075119.0,270914,08/15/13,1,1,1234,5,6170
60079969102.0,270914,04/15/13,4,3,200,3,600
6114460595.0,270914,02/23/12,10,5,835,4,3340
27168992105.0,270914,07/23/11,10,6,1236,3,3708
55341608392.0,270914,06/25/11,1,1,1234,3,3702
73954855538.0,270917,09/11/13,11,6,632,2,1264
8937088703.0,270917,08/01/13,6,5,1202,4,4808
32431559070.0,270917,04/13/13,4,3,200,4,800
54010492447.0,270917,08/08/11,7,5,176,5,880
63759059777.0,270918,07/22/12,8,3,1043,3,3129
81368842573.0,270918,07/01/12,4,2,1419,4,5676
90666753789.0,270919,08/17/13,4,2,1419,4,5676
55439994920.0,270919,11/25/12,1,4,206,2,412
54681825509.0,270919,07/04/11,9,3,470,1,470
5928346670.0,270920,04/18/13,2,6,1141,4,4564
68448096154.0,270920,01/07/12,9,3,470,4,1880
53880098904.0,270920,09/29/11,2,6,1141,4,4564
7993728751.0,270920,05/07/11,1,2,1321,3,3963
43702427796.0,270921,08/22/12,3,2,322,3,966
74293529471.0,270921,07/08/11,2,6,1141,5,5705
3664141133.0,270922,11/28/12,4,4,828,3,2484
97738507120.0,270922,11/06/12,4,4,828,2,1656
83747897952.0,270922,09/11/12,4,4,828,4,3312
93686710848.0,270922,03/28/12,12,5,897,4,3588
941117264.0,270922,12/07/11,7,5,176,4,704
65817343324.0,270922,05/20/11,2,6,1141,5,5705
94074363504.0,270923,12/04/11,12,5,897,1,897
70540131939.0,270923,11/12/11,3,5,1214,4,4856
34711045961.0,270923,11/07/11,10,6,1236,3,3708
75806323524.0,270923,04/11/11,10,3,123,1,123
71071460121.0,270924,03/12/13,1,4,206,4,824
46748870946.0,270924,03/08/12,12,6,468,1,468
37522595907.0,270924,01/20/12,12,6,468,1,468
28393216657.0,270925,08/20/11,4,4,828,2,1656
71054941543.0,270926,05/15/13,10,3,123,3,369
92276604857.0,270926,10/05/11,4,3,200,3,600
15094185185.0,270926,02/03/11,4,1,869,3,2607
38032483790.0,270927,08/03/13,12,5,897,2,1794
8884890176.0,270927,05/24/13,1,1,1234,4,4936
24753786842.0,270927,05/04/13,7,5,176,3,528
17715941991.0,270927,03/22/11,9,3,470,2,940
72131301505.0,270928,09/11/12,7,5,176,2,352
88472574312.0,270928,06/27/12,4,4,828,2,1656
76340377498.0,270928,04/24/12,12,5,897,3,2691
11979325745.0,270928,02/18/12,3,5,1214,1,1214
96473113286.0,270928,11/02/11,5,3,1294,4,5176
27519215210.0,270929,02/28/13,8,3,1043,5,5215
43651808972.0,270929,01/30/11,12,5,897,1,897
6206677069.0,270930,06/22/12,1,4,206,5,1030
13540155916.0,270930,02/02/12,6,5,1202,2,2404
47971545351.0,270930,02/01/11,11,6,632,1,632
19717796832.0,270933,08/26/13,1,4,206,5,1030
17060444025.0,270933,06/10/13,1,4,206,3,618
82443789894.0,270933,12/01/12,3,2,322,3,966
89568506224.0,270933,04/11/12,7,5,176,5,880
40781553539.0,270935,11/30/13,12,6,468,2,936
73693729731.0,270935,06/20/13,10,6,1236,3,3708
46723226136.0,270935,03/17/12,12,5,897,4,3588
99445945381.0,270935,09/27/11,3,1,347,2,694
21580558622.0,270935,08/13/11,10,3,123,2,246
77550979317.0,270935,07/16/11,6,5,1202,5,6010
28387222066.0,270937,09/25/13,1,4,206,2,412
51506461017.0,270937,11/22/11,7,5,176,2,352
6830969116.0,270937,05/11/11,10,6,1236,1,1236
46821950214.0,270938,01/25/14,4,4,828,5,4140
60271133117.0,270938,12/20/13,5,3,1294,3,3882
58723129443.0,270938,11/29/12,2,6,1141,1,1141
6627109571.0,270938,09/10/12,2,6,1141,5,5705
98753900300.0,270938,05/27/12,10,6,1236,1,1236
55092457550.0,270940,10/05/11,9,3,470,3,1410
72439946235.0,270943,04/03/11,10,5,835,3,2505
83578065140.0,270944,05/23/13,3,5,1214,4,4856
14023351700.0,270944,04/10/13,11,5,917,3,2751
38880008069.0,270944,04/29/12,9,3,470,1,470
51918668847.0,270944,03/05/12,3,1,347,1,347
32338200644.0,270944,12/05/11,4,3,200,2,400
22373632721.0,270944,06/11/11,10,3,123,3,369
79974006647.0,270944,03/03/11,6,5,1202,1,1202
43024148515.0,270945,01/17/12,11,5,917,4,3668
54326648700.0,270945,08/02/11,1,1,1234,4,4936
87276778547.0,270947,10/16/13,1,1,1234,5,6170
80363368538.0,270947,08/16/13,12,5,897,3,2691
52800326667.0,270947,02/15/13,11,6,632,4,2528
21826553491.0,270947,10/15/11,11,5,917,3,2751
31770834797.0,270947,09/21/11,5,3,1294,4,5176
97130205228.0,270947,07/25/11,4,4,828,2,1656
21683693851.0,270947,06/12/11,3,5,1214,4,4856
22826695874.0,270949,01/31/14,1,1,1234,4,4936
54443416750.0,270949,09/23/13,11,6,632,5,3160
57754039832.0,270949,07/26/13,3,5,1214,2,2428
98814892985.0,270949,01/07/13,4,1,869,4,3476
43179532658.0,270949,02/27/12,1,1,1234,3,3702
64258664481.0,270949,10/25/11,4,3,200,3,600
81057682611.0,270950,04/25/12,3,5,1214,5,6070
19908542014.0,270950,03/04/12,3,1,347,4,1388
8498327542.0,270950,11/18/11,3,2,322,1,322
3981327767.0,270950,10/22/11,1,4,206,4,824
10878833864.0,270950,06/21/11,2,6,1141,3,3423
10643323288.0,270951,12/19/13,2,6,1141,4,4564
9828992669.0,270951,07/11/13,4,3,200,4,800
56384325220.0,270951,12/05/12,3,2,322,2,644
86744931742.0,270951,09/08/12,10,5,835,2,1670
13936508590.0,270951,02/08/12,1,1,1234,2,2468
52733350712.0,270954,12/29/12,10,6,1236,1,1236
63220337953.0,270954,11/25/11,2,6,1141,3,3423
99702077888.0,270955,06/05/13,3,2,322,5,1610
91128185478.0,270955,05/13/12,5,3,1294,5,6470
69312633535.0,270955,04/28/12,9,3,470,3,1410
38803916621.0,270955,11/27/11,1,1,1234,3,3702
83712768922.0,270957,06/17/13,3,5,1214,1,1214
52015127187.0,270957,08/03/12,10,6,1236,2,2472
14841285754.0,270958,07/15/11,10,5,835,2,1670
23671496113.0,270958,04/28/11,8,3,1043,5,5215
46751735624.0,270960,10/29/11,7,5,176,4,704
77211961603.0,270960,06/26/11,11,6,632,5,3160
40356219673.0,270960,05/24/11,3,2,322,5,1610
83039087811.0,270960,02/08/11,10,5,835,4,3340
74526980587.0,270961,07/17/11,3,2,322,2,644
23439523005.0,270962,06/13/13,1,1,1234,3,3702
96387972042.0,270962,11/19/11,4,3,200,2,400
91685718173.0,270963,03/24/13,9,3,470,1,470
65040417630.0,270963,03/08/13,1,2,1321,3,3963
94901019014.0,270963,05/20/12,12,6,468,2,936
68456131358.0,270963,10/29/11,11,6,632,4,2528
8469216926.0,270964,05/12/13,11,6,632,5,3160
60900920338.0,270964,04/27/13,10,6,1236,3,3708
49212082462.0,270964,02/10/13,6,5,1202,5,6010
69440929587.0,270964,05/02/11,7,5,176,1,176
71611533739.0,270965,12/10/12,12,5,897,2,1794
50373057975.0,270965,08/23/11,10,3,123,5,615
76918173706.0,270966,10/13/13,10,5,835,2,1670
56318632819.0,270966,01/07/13,1,2,1321,5,6605
58984293542.0,270966,03/20/12,3,5,1214,4,4856
8989548959.0,270967,07/13/13,4,1,869,1,869
74833059040.0,270967,05/13/13,10,5,835,4,3340
41573392117.0,270967,01/31/13,12,6,468,5,2340
14512368141.0,270967,05/20/11,1,2,1321,2,2642
68378501344.0,270967,05/18/11,10,3,123,4,492
91410249731.0,270968,06/02/13,5,3,1294,4,5176
23055832468.0,270968,03/13/13,5,3,1294,5,6470
47056937319.0,270968,08/03/12,1,4,206,2,412
7230366233.0,270970,03/07/11,7,5,176,3,528
1589602286.0,270970,03/05/11,11,5,917,1,917
42528871618.0,270970,02/03/11,12,6,468,2,936
32655117501.0,270971,08/24/12,11,6,632,3,1896
85091129075.0,270971,06/25/12,12,5,897,3,2691
82100521538.0,270971,05/31/12,1,4,206,4,824
27579598167.0,270971,02/01/12,4,2,1419,3,4257
23598708322.0,270974,01/17/13,4,1,869,5,4345
62762508688.0,270974,08/17/12,9,3,470,2,940
10466520792.0,270974,04/28/11,11,5,917,4,3668
67469094405.0,270975,12/27/12,4,4,828,5,4140
7338399185.0,270975,03/26/12,4,1,869,1,869
50110766225.0,270975,03/10/12,12,6,468,4,1872
17622962928.0,270976,11/16/13,1,2,1321,1,1321
86031572194.0,270976,09/24/13,12,5,897,1,897
63832384601.0,270976,11/09/12,4,1,869,4,3476
38704872937.0,270976,09/02/11,12,6,468,1,468
84279380232.0,270976,07/21/11,3,2,322,4,1288
30509703887.0,270976,07/09/11,2,6,1141,5,5705
42197759666.0,270977,09/16/12,7,5,176,4,704
60653478690.0,270977,12/03/11,7,5,176,2,352
78306233415.0,270978,12/30/12,4,3,200,2,400
35872158321.0,270978,02/07/12,4,1,869,2,1738
54256751146.0,270978,09/02/11,4,1,869,5,4345
96579490676.0,270978,08/31/11,6,5,1202,1,1202
97922908380.0,270980,07/12/13,4,3,200,4,800
72528197633.0,270980,04/14/13,11,5,917,4,3668
83248256325.0,270980,03/08/11,1,2,1321,1,1321
896760225.0,270981,04/21/13,12,6,468,2,936
95512151067.0,270981,01/03/13,2,6,1141,4,4564
6539743061.0,270981,11/29/12,1,1,1234,4,4936
56221123716.0,270981,09/27/12,2,6,1141,4,4564
28727427241.0,270981,09/26/12,1,2,1321,2,2642
13344315309.0,270982,04/07/12,4,4,828,3,2484
53632775100.0,270982,01/03/12,4,3,200,1,200
51277481778.0,270983,05/19/13,11,5,917,1,917
2746457247.0,270983,02/20/12,4,4,828,5,4140
49703639849.0,270983,08/23/11,4,3,200,4,800
12393851148.0,270984,03/16/12,10,3,123,5,615
15794095352.0,270984,08/06/11,3,1,347,1,347
90769815231.0,270985,05/15/13,6,5,1202,5,6010
42762681182.0,270985,04/10/13,10,3,123,1,123
86129619297.0,270985,01/26/13,11,6,632,5,3160
26136102335.0,270985,01/19/12,9,3,470,1,470
13351286219.0,270985,11/18/11,4,3,200,4,800
98679310895.0,270985,10/02/11,3,5,1214,3,3642
22709456057.0,270985,05/22/11,10,6,1236,5,6180
14352737996.0,270986,06/01/12,9,3,470,4,1880
60396364033.0,270986,05/05/11,5,3,1294,5,6470
25165818836.0,270992,07/28/13,4,2,1419,2,2838
88406923008.0,270992,05/28/13,4,4,828,5,4140
43118810381.0,270992,06/08/11,1,4,206,3,618
96848312527.0,270994,12/06/13,11,6,632,2,1264
65295087252.0,270994,10/05/13,3,1,347,3,1041
21257949475.0,270995,11/07/13,4,2,1419,1,1419
18971195035.0,270996,04/26/11,5,3,1294,4,5176
46079301579.0,270998,07/18/13,5,3,1294,1,1294
155580963.0,270998,05/12/13,6,5,1202,4,4808
73491116973.0,270998,11/01/12,10,3,123,1,123
79352788934.0,270998,04/24/11,4,2,1419,5,7095
62175212563.0,270998,03/10/11,3,5,1214,4,4856
75926088208.0,271002,07/19/13,11,5,917,1,917
87428109172.0,271002,06/01/12,1,2,1321,1,1321
70925786471.0,271002,09/23/11,11,5,917,5,4585
38315114911.0,271004,11/07/12,10,6,1236,1,1236
55111984830.0,271004,04/22/12,6,5,1202,5,6010
81809743723.0,271004,01/16/12,4,3,200,5,1000
76261665649.0,271004,05/25/11,3,1,347,1,347
31306756243.0,271004,01/29/11,1,1,1234,1,1234
7062711497.0,271008,10/07/12,10,6,1236,3,3708
6405096672.0,271009,11/14/12,11,6,632,5,3160
68039334022.0,271009,01/28/12,11,6,632,1,632
25778856220.0,271009,11/22/11,10,3,123,4,492
39348589648.0,271011,12/03/13,1,1,1234,2,2468
46372215498.0,271011,05/28/13,5,3,1294,2,2588
96103552278.0,271011,04/20/13,3,2,322,2,644
84149024046.0,271011,03/14/13,4,4,828,2,1656
17235037153.0,271011,08/08/12,4,4,828,4,3312
92703768463.0,271011,08/07/12,4,3,200,1,200
75079660535.0,271011,07/27/11,4,2,1419,1,1419
33506637829.0,271012,02/03/14,12,5,897,5,4485
9284843917.0,271012,09/27/12,4,4,828,1,828
68982636628.0,271012,03/10/12,9,3,470,5,2350
28298825143.0,271012,10/06/11,10,3,123,1,123
55573185762.0,271012,04/26/11,1,2,1321,2,2642
50631386616.0,271013,01/19/13,3,2,322,2,644
82032040060.0,271013,01/02/12,1,2,1321,2,2642
2973606329.0,271013,08/23/11,1,2,1321,2,2642
94989905375.0,271013,07/23/11,12,6,468,4,1872
30699743111.0,271014,11/11/13,11,6,632,4,2528
91135475508.0,271014,03/16/13,2,6,1141,4,4564
68751067430.0,271014,11/23/12,10,6,1236,5,6180
94403499807.0,271014,10/27/12,3,1,347,2,694
25561103952.0,271014,03/24/12,11,6,632,3,1896
49417073438.0,271014,11/26/11,5,3,1294,3,3882
91437656068.0,271014,10/20/11,4,1,869,5,4345
66304754717.0,271017,11/25/13,2,6,1141,5,5705
75606253596.0,271017,10/08/12,11,5,917,3,2751
53465042700.0,271018,11/25/13,12,5,897,5,4485
96115008851.0,271018,05/06/12,6,5,1202,4,4808
46293164177.0,271018,03/03/11,8,3,1043,3,3129
1336321430.0,271019,12/31/12,3,5,1214,2,2428
99068965664.0,271019,02/11/12,3,2,322,2,644
28553175901.0,271019,07/14/11,3,2,322,1,322
13034630638.0,271020,08/17/13,3,5,1214,2,2428
39152938037.0,271020,03/06/13,10,6,1236,3,3708
37481048304.0,271020,09/17/11,10,3,123,3,369
18257724339.0,271020,04/29/11,1,1,1234,3,3702
85115299378.0,271020,01/25/11,2,6,1141,4,4564
37506777310.0,271021,07/15/13,10,3,123,2,246
44872218882.0,271021,09/06/12,1,4,206,3,618
75078722330.0,271023,08/19/13,4,4,828,2,1656
50237519418.0,271023,09/10/12,1,4,206,2,412
53052041278.0,271026,01/22/14,12,6,468,1,468
34152088184.0,271026,08/12/13,1,1,1234,4,4936
28021788193.0,271026,07/11/13,4,3,200,2,400
8163836835.0,271026,01/25/13,4,2,1419,3,4257
6915343255.0,271026,04/10/12,2,6,1141,1,1141
39510914787.0,271026,03/22/11,9,3,470,4,1880
86390643429.0,271027,07/14/12,1,1,1234,1,1234
88981381171.0,271027,08/05/11,12,6,468,2,936
77209452206.0,271027,04/07/11,9,3,470,4,1880
66119499925.0,271028,03/09/13,12,5,897,4,3588
55827334965.0,271028,04/23/12,11,5,917,4,3668
65645648724.0,271028,11/18/11,5,3,1294,2,2588
29505103017.0,271029,01/14/14,4,3,200,3,600
37815414546.0,271029,11/16/12,10,5,835,1,835
41446836295.0,271029,07/22/12,7,5,176,1,176
32318007616.0,271029,12/27/11,1,2,1321,4,5284
78091789730.0,271030,02/18/14,4,1,869,1,869
55396177495.0,271030,09/07/13,4,4,828,2,1656
92911379740.0,271030,05/26/12,3,5,1214,2,2428
59535160183.0,271030,04/15/11,4,2,1419,3,4257
16496038387.0,271031,09/25/13,5,3,1294,2,2588
24138108051.0,271031,09/13/12,9,3,470,4,1880
96035205818.0,271031,07/24/12,4,1,869,4,3476
68291613505.0,271031,02/17/12,9,3,470,1,470
81409670304.0,271031,07/27/11,5,3,1294,3,3882
12155245773.0,271032,10/10/11,8,3,1043,5,5215
86779563042.0,271032,05/29/11,6,5,1202,2,2404
61918013045.0,271032,05/14/11,11,5,917,4,3668
34199782246.0,271036,01/18/14,3,1,347,2,694
62759854070.0,271036,02/01/13,4,3,200,2,400
93623242194.0,271036,11/14/12,10,6,1236,3,3708
98074687424.0,271036,02/18/12,3,5,1214,3,3642
49164872999.0,271036,02/06/11,11,6,632,3,1896
79583299423.0,271037,09/11/13,4,1,869,3,2607
26964523841.0,271037,08/12/12,10,5,835,5,4175
74193499439.0,271037,08/09/12,4,1,869,2,1738
2039061142.0,271038,01/06/13,4,3,200,1,200
83575059985.0,271038,02/10/12,11,5,917,2,1834
84269135777.0,271038,03/17/11,3,5,1214,1,1214
17038703197.0,271039,03/06/13,1,1,1234,2,2468
3150101294.0,271039,12/27/12,11,5,917,5,4585
17477202617.0,271039,10/12/12,11,6,632,1,632
5433159179.0,271039,03/03/12,10,6,1236,5,6180
78904708844.0,271039,04/16/11,3,5,1214,4,4856
69708776426.0,271039,01/28/11,5,3,1294,5,6470
6454386007.0,271040,10/14/13,1,4,206,1,206
4075159127.0,271040,10/01/13,1,2,1321,5,6605
