Transaction ID,Customer ID,Transaction Date,Prod Subcat Code,Prod Cat Code,Rate,Qty,Net_Sales
33395198408,274803,05/22/23,3,9,267,3,801
636104104,267720,05/22/23,5,6,733,1,733
6579800964,271422,05/22/23,2,3,1314,1,1314
27985347638,268006,05/22/23,5,3,1337,3,4011
52815000637,267550,05/22/23,3,10,1089,2,2178
36377140434,271589,05/22/23,4,1,380,3,1140
56532488389,273653,05/22/23,3,4,1261,5,6305
55071344522,268419,05/22/23,1,3,720,3,2160
23141058884,267326,05/22/23,3,5,981,3,2943
99321279293,269886,05/22/23,1,1,212,2,424
73674899319,266842,05/22/23,1,3,531,2,1062
95407651690,267780,05/22/23,5,10,596,4,2384
82107798189,266891,05/22/23,2,3,516,5,2580
91005460139,270360,05/22/23,5,3,1136,2,2272
71271973163,274512,05/22/23,5,10,1457,4,5828
98696428372,268770,05/22/23,5,11,886,5,4430
97202378042,271907,05/22/23,5,6,345,2,690
56948353487,271439,05/22/23,5,3,1335,4,5340
21158563953,273472,05/22/23,2,4,564,1,564
16879677353,269923,05/22/23,5,11,1458,1,1458
26513671911,274075,05/22/23,5,10,119,5,595
31106736597,272428,05/22/23,4,4,1482,2,2964
34078980905,268960,05/22/23,6,12,709,3,2127
10963982028,270155,05/22/23,4,4,1412,4,5648
42163373033,272598,05/22/23,1,4,777,2,1554
49717553207,269245,05/22/23,2,4,1116,3,3348
6445643801,269565,05/22/23,2,3,1359,5,6795
17196664514,271312,05/22/23,2,3,1052,1,1052
246815756,269629,05/22/23,3,8,562,2,1124
14055314164,275165,05/22/23,6,12,630,1,630
6609598491,272489,05/22/23,4,1,172,3,516
13873236308,269394,05/22/23,3,4,1416,4,5664
875378514,270792,05/22/23,3,5,143,3,429
76061015675,271047,05/22/23,1,4,284,5,1420
86845136157,267037,05/22/23,3,9,552,3,1656
63209088443,267663,05/22/23,5,7,1095,1,1095
26741442016,272187,05/22/23,3,9,1131,2,2262
9241274427,267930,05/22/23,1,4,1220,3,3660
34352967051,269028,05/22/23,3,8,1114,1,1114
46185205166,266854,05/22/23,3,5,112,4,448
462387165,271613,05/22/23,3,9,851,3,2553
49770601893,273503,05/22/23,1,4,1151,5,5755
58821425757,275038,05/22/23,2,3,372,5,1860
44627697269,268161,05/22/23,1,1,1309,3,3927
98006165344,272447,05/22/23,3,8,767,4,3068
67054020894,270143,05/22/23,5,11,538,5,2690
96035205818,271031,05/22/23,1,4,854,4,3416
70786042291,270325,05/22/23,5,3,729,3,2187
91083866637,268308,05/22/23,3,10,1010,1,1010
74985596289,269639,05/22/23,5,12,921,3,2763
82571644425,269906,05/22/23,1,3,1077,4,4308
44460210914,271822,05/22/23,3,10,670,5,3350
9809744684,274724,05/22/23,2,3,368,1,368
47325694506,267105,05/22/23,3,9,1162,5,5810
14728725479,272720,05/22/23,6,11,151,4,604
62458127760,275083,05/22/23,4,1,401,4,1604
55810292575,269098,05/22/23,4,4,1326,5,6630
34026022067,267488,05/22/23,6,12,695,2,1390
49092949024,270162,05/22/23,5,7,862,5,4310
3508816967,274049,05/22/23,4,4,1135,3,3405
62964633833,269386,05/22/23,1,3,201,4,804
3673955745,270182,05/22/23,3,10,651,5,3255
41768492801,267125,05/22/23,5,3,506,3,1518
60009098719,272144,05/22/23,6,11,968,3,2904
52210563859,272910,05/22/23,5,11,1394,2,2788
688991556,270603,05/22/23,5,7,1457,3,4371
43799821229,269245,05/22/23,2,1,149,2,298
2921760276,270388,05/22/23,3,4,619,3,1857
42466546019,272126,05/22/23,1,3,996,2,1992
42569282872,270325,05/22/23,2,1,976,1,976
24606627031,267652,05/22/23,3,10,151,4,604
72846029401,269662,05/22/23,1,3,87,3,261
86845116347,273963,05/22/23,2,1,1428,3,4284
66975950416,275107,05/22/23,6,11,1483,5,7415
72931622477,267754,05/22/23,5,12,868,4,3472
85387233492,266943,05/22/23,1,1,567,2,1134
71692719461,273718,05/22/23,1,1,837,4,3348
67196947084,268449,05/22/23,5,6,1314,4,5256
69169460336,274091,05/22/23,6,2,282,3,846
98145872550,269640,05/22/23,3,4,1303,3,3909
24341934327,270733,05/22/23,5,6,868,2,1736
22454524936,270288,05/22/23,5,3,618,1,618
50030111092,274343,05/22/23,5,11,272,3,816
15969147379,272622,05/22/23,6,12,566,5,2830
11075398017,271948,05/22/23,5,12,712,2,1424
35105514712,274006,05/22/23,5,6,780,5,3900
45206038532,269479,05/22/23,2,3,870,3,2610
47852879128,270293,05/22/23,5,3,397,5,1985
19314193069,268495,05/22/23,6,10,1112,5,5560
41446836295,271029,05/22/23,5,7,125,1,125
50811802650,267776,05/22/23,5,6,274,2,548
62760942221,269681,05/22/23,5,11,901,4,3604
93703638431,268139,05/22/23,2,3,1067,5,5335
64492962359,269789,05/22/23,6,10,138,1,138
83034833320,271743,05/22/23,5,11,861,3,2583
89807631851,272229,05/22/23,3,8,1233,5,6165
74400324929,268331,05/22/23,6,12,666,1,666
84186394176,272255,05/22/23,3,10,976,5,4880
63759059777,270918,05/22/23,3,8,1234,3,3702
55795410469,269438,05/22/23,6,10,764,3,2292
54210601238,273894,05/22/23,6,11,1335,5,6675
56789452515,269914,05/22/23,4,4,1319,3,3957
27560720842,272659,05/22/23,5,7,957,3,2871
34358492019,274653,05/22/23,5,7,1003,5,5015
13975230397,269313,05/22/23,3,8,993,5,4965
18458194277,267576,05/22/23,4,1,886,2,1772
59647520080,272473,05/22/23,4,1,571,1,571
33596985777,272243,05/22/23,3,9,1101,2,2202
24276585201,269000,05/22/23,5,11,496,3,1488
37135942779,274059,05/22/23,6,12,967,2,1934
93181159158,274979,05/22/23,3,9,667,5,3335
83756738738,267413,05/22/23,1,3,1015,2,2030
66726168214,274367,05/22/23,1,1,1049,2,2098
67647966959,274463,05/22/23,6,2,412,5,2060
94768683295,270264,05/22/23,1,3,800,1,800
70933142665,268832,05/22/23,2,1,542,4,2168
89096753757,269191,05/22/23,5,6,454,1,454
77794731362,273934,05/22/23,5,12,427,2,854
64674098834,273796,05/22/23,4,4,1147,2,2294
16021693493,267633,05/22/23,3,9,1242,1,1242
12775695699,273127,05/22/23,4,4,351,2,702
54675274829,272809,05/22/23,3,5,1500,3,4500
23225614561,269390,05/22/23,3,9,1304,5,6520
40833720492,272322,05/22/23,2,4,1303,2,2606
30952495912,268159,05/22/23,6,11,148,2,296
39841191738,271887,05/22/23,4,4,815,3,2445
8637969973,275117,05/22/23,6,10,973,1,973
29432732843,271805,05/22/23,2,1,235,2,470
87804602536,272613,05/22/23,3,5,241,1,241
74913726059,272974,05/22/23,3,8,323,3,969
94962757367,272045,05/22/23,5,11,1213,1,1213
91511601428,269536,05/22/23,3,8,1417,2,2834
89284935853,273247,05/22/23,5,11,1414,4,5656
90435361772,273361,05/22/23,3,10,227,2,454
81721037253,275138,05/22/23,1,1,624,1,624
67147125633,268609,05/22/23,6,2,1061,2,2122
71745805347,270447,05/22/23,5,11,913,1,913
59433080468,268299,05/22/23,5,3,1198,5,5990
56974741062,271986,05/22/23,6,11,487,3,1461
26230974616,269145,05/22/23,1,3,84,3,252
38989045664,267232,05/22/23,2,1,927,4,3708
47170100056,269024,05/22/23,4,1,1230,5,6150
37312852491,267015,05/22/23,2,3,789,1,789
27415516116,269168,05/22/23,5,11,671,5,3355
12066280029,267666,05/22/23,5,3,1328,5,6640
19178571083,268319,05/22/23,1,3,730,4,2920
21536309665,272824,05/22/23,3,9,662,2,1324
19868733727,267384,05/22/23,5,11,74,4,296
58179891773,268821,05/22/23,5,6,121,2,242
56161879267,268876,05/22/23,5,7,1445,5,7225
73246410480,272860,05/22/23,6,10,231,1,231
72736102077,271367,05/22/23,4,1,1385,2,2770
77529538784,270865,05/22/23,3,5,558,3,1674
50574102199,273583,05/22/23,6,2,522,1,522
6497005353,272727,05/22/23,5,10,841,5,4205
12994998792,270682,05/22/23,6,10,1128,4,4512
16859092443,270081,05/22/23,6,12,1374,5,6870
59472691017,272726,05/22/23,3,8,1354,2,2708
61606680229,273747,05/22/23,6,12,1339,2,2678
58279002475,273229,05/22/23,3,4,617,3,1851
47634518384,268277,05/22/23,6,12,601,2,1202
19888086318,271392,05/22/23,2,4,490,1,490
45561178490,269672,05/22/23,2,1,83,2,166
26883085338,269516,05/22/23,1,4,1077,5,5385
93894723458,272415,05/22/23,5,6,1367,2,2734
91942697455,267610,05/22/23,3,8,1298,2,2596
76059164976,269966,05/22/23,2,3,1350,2,2700
92359722052,275049,05/22/23,4,1,281,3,843
94232382714,270139,05/22/23,5,6,1188,1,1188
75235044677,267429,05/22/23,6,10,431,2,862
19917525768,270430,05/22/23,5,10,421,5,2105
4515529384,268223,05/22/23,4,4,1408,2,2816
47865401829,270714,05/22/23,5,11,179,5,895
38728756587,272804,05/22/23,6,11,454,3,1362
45653921271,266922,05/22/23,1,1,1442,2,2884
591581909,268080,05/22/23,2,1,330,5,1650
5084721998,268548,05/22/23,6,2,308,5,1540
59365420727,267343,05/22/23,2,3,1464,1,1464
44072885173,272684,05/22/23,6,11,951,3,2853
59236365515,273521,05/22/23,5,10,686,4,2744
44602226600,273518,05/22/23,3,4,450,1,450
11661307318,273428,05/22/23,4,1,634,5,3170
9688713529,268834,05/22/23,3,5,105,1,105
12788196472,274983,05/22/23,5,6,270,5,1350
21960491599,269194,05/22/23,6,2,1024,2,2048
652555256,269213,05/22/23,6,10,1238,4,4952
85283027128,269253,05/22/23,2,3,1297,2,2594
98730200706,269078,05/22/23,6,12,995,2,1990
82313215004,272475,05/22/23,5,6,1194,5,5970
68699500892,269694,05/22/23,3,9,1369,2,2738
80165666150,272540,05/22/23,5,11,555,5,2775
80405132097,274081,05/22/23,2,3,703,4,2812
73940984405,271402,05/22/23,4,4,1060,2,2120
77104234153,268204,05/22/23,1,1,1205,1,1205
87520229589,274243,05/22/23,3,9,308,1,308
78800877913,275145,05/22/23,6,2,428,1,428
15570148409,270535,05/22/23,5,12,903,3,2709
216234375,271613,05/22/23,4,4,268,1,268
21373026494,270108,05/22/23,5,3,182,4,728
46160245793,268177,05/22/23,5,3,953,4,3812
42552393842,270361,05/22/23,3,9,121,2,242
61204072470,273404,05/22/23,5,11,977,2,1954
58350921139,269325,05/22/23,3,10,1036,1,1036
59633314612,270788,05/22/23,5,7,557,1,557
85169112748,270606,05/22/23,6,10,393,1,393
71337087467,272141,05/22/23,5,10,1422,3,4266
92414383720,273365,05/22/23,3,8,175,3,525
98582483251,274666,05/22/23,1,3,178,2,356
52703967811,268672,05/22/23,2,1,751,1,751
61666798070,271295,05/22/23,5,12,159,5,795
51935028505,271073,05/22/23,5,11,853,3,2559
58306380801,269437,05/22/23,3,4,1120,5,5600
10442733515,269879,05/22/23,5,6,260,1,260
33947938111,267560,05/22/23,4,4,1008,2,2016
271564630,274587,05/22/23,6,12,767,1,767
47070540441,273837,05/22/23,5,6,525,5,2625
62335540160,269490,05/22/23,1,3,564,1,564
54777771204,267134,05/22/23,5,10,671,5,3355
64295540307,270172,05/22/23,2,3,801,3,2403
95584614319,269034,05/22/23,5,3,1368,4,5472
89136961006,268821,05/22/23,2,1,130,2,260
67851115001,269104,05/22/23,6,11,168,3,504
86495345189,274627,05/22/23,2,1,1324,4,5296
95777355679,267583,05/22/23,2,4,1500,3,4500
75104681291,270462,05/22/23,4,4,877,4,3508
97338422011,274094,05/22/23,3,8,815,3,2445
62518199931,267178,05/22/23,5,7,452,2,904
49555183826,272389,05/22/23,4,4,1075,5,5375
44604592736,267771,05/22/23,1,1,1441,1,1441
33067777264,273822,05/22/23,1,4,611,1,611
37423978525,273125,05/22/23,5,11,458,1,458
57688403173,270818,05/22/23,1,3,861,2,1722
62739277783,268004,05/22/23,3,5,1198,4,4792
42144961348,274548,05/22/23,6,11,394,4,1576
48071649194,270414,05/22/23,2,3,1003,2,2006
96886958557,271766,05/22/23,2,4,190,1,190
86390643429,271027,05/22/23,1,1,326,1,326
98859381810,272569,05/22/23,6,2,651,5,3255
52188724268,269189,05/22/23,1,1,841,4,3364
30657425792,268874,05/22/23,6,2,615,1,615
27176908916,271445,05/22/23,4,1,436,1,436
39234524811,272171,05/22/23,1,3,312,5,1560
13357168293,272832,05/22/23,5,12,129,2,258
43528006083,268922,05/22/23,3,10,86,5,430
52327149892,271518,05/22/23,6,2,395,5,1975
12470390129,275028,05/22/23,5,7,961,5,4805
21547256353,271245,05/22/23,6,2,673,3,2019
1772247294,273471,05/22/23,6,10,1051,3,3153
36250060170,269016,05/22/23,5,10,1165,2,2330
28585981586,268348,05/22/23,5,10,1466,5,7330
38120128682,272544,05/22/23,6,2,931,4,3724
67911889108,270561,05/22/23,5,12,229,3,687
86180753932,272794,05/22/23,5,6,538,2,1076
81294835514,272017,05/22/23,2,1,275,1,275
83115428629,273334,05/22/23,5,7,214,5,1070
29882816500,273038,05/22/23,2,4,1293,3,3879
45963868726,266945,05/22/23,5,7,248,1,248
3065420704,268056,05/22/23,5,7,1455,2,2910
62883046657,270803,05/22/23,5,11,247,1,247
23673342193,274496,05/22/23,4,4,1008,4,4032
39312844509,267324,05/22/23,1,4,832,4,3328
11940797874,273543,05/22/23,2,3,1259,2,2518
60229687042,271357,05/22/23,5,11,1354,5,6770
26257443223,274656,05/22/23,3,4,1083,2,2166
3874374400,274734,05/22/23,4,1,872,2,1744
11752110037,271499,05/22/23,5,11,698,3,2094
5221193544,274652,05/22/23,1,1,894,5,4470
96121889994,271732,05/22/23,3,9,1025,4,4100
97039914413,267100,05/22/23,6,11,512,2,1024
86714099706,274429,05/22/23,5,12,1489,3,4467
99657701608,272241,05/22/23,6,11,676,4,2704
45207580056,270568,05/22/23,3,8,1147,4,4588
29825212709,268683,05/22/23,4,4,1308,5,6540
30270160525,269133,05/22/23,2,3,1388,1,1388
36847261996,271547,05/22/23,6,2,1379,2,2758
7352294834,268952,05/22/23,3,4,312,1,312
11338312481,269449,05/22/23,2,4,1029,2,2058
466980151,269967,05/22/23,6,2,753,1,753
54170993195,272640,05/22/23,5,7,245,5,1225
46740739215,267420,05/22/23,4,4,442,1,442
19015231859,272326,05/22/23,6,10,767,3,2301
60996914803,274323,05/22/23,5,6,802,3,2406
76515445358,272086,05/22/23,2,3,473,5,2365
99646645072,271179,05/22/23,5,10,460,2,920
79950809485,272133,05/22/23,1,1,146,4,584
87957562028,272589,05/22/23,5,3,1308,1,1308
79350811234,269676,05/22/23,3,10,272,2,544
62163729430,271618,05/22/23,5,6,472,3,1416
24942704326,268444,05/22/23,6,2,1298,1,1298
37123904014,267097,05/22/23,3,10,1433,5,7165
20545618288,270576,05/22/23,4,1,1092,5,5460
55560523045,268946,05/22/23,1,1,1277,5,6385
49043873944,268029,05/22/23,5,7,1003,4,4012
61473551383,272342,05/22/23,6,12,491,1,491
22330055748,269953,05/22/23,1,1,431,1,431
12127486091,271968,05/22/23,1,1,1367,1,1367
30413733550,272551,05/22/23,2,1,439,5,2195
12334585676,271880,05/22/23,6,2,622,4,2488
45275319934,267620,05/22/23,3,9,1122,4,4488
52908745085,268910,05/22/23,3,9,933,5,4665
64246071942,275079,05/22/23,6,10,1251,5,6255
71013642806,271916,05/22/23,6,10,419,4,1676
90765321382,274077,05/22/23,3,8,1248,3,3744
70830542529,274685,05/22/23,3,5,336,3,1008
80367654529,272976,05/22/23,3,10,323,1,323
85156616577,271811,05/22/23,3,8,688,2,1376
83882384526,270172,05/22/23,3,9,1337,1,1337
77913473190,274568,05/22/23,1,1,935,5,4675
35922313633,272564,05/22/23,5,10,723,2,1446
29353287062,269998,05/22/23,1,3,1301,4,5204
13110382210,271807,05/22/23,1,4,1338,4,5352
60392104922,267631,05/22/23,4,1,76,3,228
4562003228,274116,05/22/23,1,4,757,5,3785
54523489120,269246,05/22/23,3,9,133,4,532
44028659412,268269,05/22/23,4,4,600,1,600
16649879763,268698,05/22/23,5,7,810,2,1620
13739451769,273661,05/22/23,1,1,1169,5,5845
19367537752,267568,05/22/23,1,3,169,1,169
53522676901,270891,05/22/23,2,1,1443,4,5772
2060161656,272278,05/22/23,6,10,192,2,384
27333849867,267239,05/22/23,3,4,1084,2,2168
8124664929,270810,05/22/23,4,1,305,5,1525
27801582663,271846,05/22/23,6,11,486,5,2430
61638950183,271292,05/22/23,5,7,974,1,974
83308408528,271422,05/22/23,4,1,637,2,1274
82929884844,272807,05/22/23,5,10,245,3,735
64880057010,268567,05/22/23,2,1,1475,3,4425
80587198345,270005,05/22/23,5,6,494,1,494
84228260271,270151,05/22/23,6,2,1108,4,4432
11284485790,266838,05/22/23,1,1,858,3,2574
8116417768,271620,05/22/23,5,11,967,1,967
19973075745,268037,05/22/23,6,11,247,1,247
40960340073,269963,05/22/23,6,10,409,3,1227
42276782131,267677,05/22/23,1,4,1073,3,3219
45846501637,275174,05/22/23,2,1,131,2,262
15171347735,271404,05/22/23,2,1,81,1,81
31098599013,274750,05/22/23,4,4,1221,4,4884
9216464887,267419,05/22/23,3,5,1264,4,5056
15481980901,272882,05/22/23,1,4,1486,5,7430
10209604945,273452,05/22/23,6,11,552,5,2760
42694020894,272638,05/22/23,6,12,802,3,2406
71090450707,274930,05/22/23,3,10,143,2,286
70737494646,271690,05/22/23,5,7,167,1,167
86945900993,272892,05/22/23,4,4,311,2,622
41265948471,272704,05/22/23,1,4,1005,1,1005
52831142450,269511,05/22/23,3,8,1392,1,1392
59455934998,268946,05/22/23,4,4,739,4,2956
58013854149,269367,05/22/23,1,1,70,3,210
57993691881,274688,05/22/23,3,5,490,5,2450
43173980913,269577,05/22/23,2,1,1290,1,1290
39847238562,267547,05/22/23,5,7,103,4,412
14273323661,267084,05/22/23,3,4,778,1,778
39587778338,270156,05/22/23,2,3,186,5,930
11724581825,270911,05/22/23,3,10,769,4,3076
25914373367,271900,05/22/23,1,4,275,1,275
1115149945,267748,05/22/23,6,10,93,3,279
38297245499,269453,05/22/23,5,10,1061,1,1061
42366571816,271901,05/22/23,3,5,295,5,1475
31837007755,273400,05/22/23,5,12,1351,3,4053
7701919159,268842,05/22/23,1,3,1197,2,2394
32476548741,268493,05/22/23,2,3,507,5,2535
59016272754,275144,05/22/23,5,3,717,2,1434
11009484105,268842,05/22/23,3,9,498,2,996
5238564912,267891,05/22/23,5,10,1300,2,2600
36915559676,270884,05/22/23,5,10,130,3,390
63140740915,274613,05/22/23,3,4,567,4,2268
40667399587,274156,05/22/23,2,1,1414,2,2828
11303370536,269047,05/22/23,6,11,1384,3,4152
10088668079,269730,05/22/23,1,1,665,1,665
37975951558,271721,05/22/23,6,12,487,2,974
12732162786,270337,05/22/23,3,9,1490,3,4470
19476563900,270555,05/22/23,1,1,440,3,1320
53794556137,274526,05/22/23,1,3,742,3,2226
42661284231,268858,05/22/23,3,5,1303,4,5212
52774404942,268744,05/22/23,6,2,1199,2,2398
7282465535,271249,05/22/23,2,3,997,3,2991
69832685590,273428,05/22/23,5,10,138,3,414
70029332490,274320,05/22/23,6,12,91,5,455
67312206869,267379,05/22/23,6,2,243,2,486
87380620993,269053,05/22/23,4,4,1316,5,6580
95745579066,268523,05/22/23,2,4,615,4,2460
72623930392,271473,05/22/23,2,1,845,3,2535
81937534403,269337,05/22/23,3,5,117,2,234
74806811803,270087,05/22/23,2,3,1417,3,4251
54426502124,274019,05/22/23,6,2,807,5,4035
57122215248,270583,05/22/23,2,3,483,3,1449
16523924189,270563,05/22/23,5,12,469,1,469
60748506961,267577,05/22/23,5,6,372,4,1488
36398984533,270059,05/22/23,4,4,832,5,4160
49522509513,269962,05/22/23,1,3,162,4,648
19784362117,273621,05/22/23,3,5,363,3,1089
46401197969,274099,05/22/23,3,8,637,3,1911
48264064229,267639,05/22/23,1,4,398,3,1194
55769706370,267681,05/22/23,6,12,133,5,665
60526375306,269866,05/22/23,5,6,919,1,919
34937246532,269479,05/22/23,6,10,945,1,945
89993957063,274462,05/22/23,3,9,639,3,1917
92849996301,270156,05/22/23,5,7,1019,4,4076
66624573644,274653,05/22/23,6,2,1499,2,2998
71533832122,271054,05/22/23,2,3,1180,3,3540
51359807387,267189,05/22/23,3,9,316,1,316
12247572231,269774,05/22/23,5,12,1452,4,5808
38391641271,271554,05/22/23,5,12,114,4,456
58160544337,274308,05/22/23,5,12,588,5,2940
39730299055,266809,05/22/23,2,1,430,4,1720
2533099052,272969,05/22/23,5,10,857,1,857
69048645570,269848,05/22/23,1,1,591,2,1182
66452401867,272919,05/22/23,5,6,1322,4,5288
81060827730,271635,05/22/23,6,2,1346,4,5384
75557082445,270833,05/22/23,5,10,525,3,1575
94289244571,273562,05/22/23,1,1,418,1,418
69067306746,272327,05/22/23,5,10,609,5,3045
25111198465,275173,05/22/23,5,6,1252,1,1252
16095780253,272521,05/22/23,2,3,550,4,2200
36764246538,271489,05/22/23,6,2,810,2,1620
28319313505,270796,05/22/23,2,1,1432,3,4296
40516440081,272938,05/22/23,5,6,526,2,1052
55171162730,269773,05/22/23,5,10,1299,4,5196
53702657431,267486,05/22/23,5,7,278,5,1390
815922100,270324,05/22/23,3,9,235,2,470
96848707368,273845,05/22/23,5,3,877,5,4385
85891095480,268815,05/22/23,5,6,1273,2,2546
67445447535,273465,05/22/23,6,2,951,5,4755
80045917429,269614,05/22/23,3,4,986,1,986
88827302421,271538,05/22/23,1,4,680,3,2040
23860894808,272642,05/22/23,2,4,733,1,733
25433700538,272478,05/22/23,5,11,891,1,891
28316700065,267228,05/22/23,2,3,313,4,1252
41565476064,269511,05/22/23,6,11,1034,2,2068
26053656125,271916,05/22/23,6,12,1128,4,4512
6627008054,272371,05/22/23,1,3,1248,3,3744
9439250451,271554,05/22/23,5,10,1109,1,1109
2896795395,271102,05/22/23,2,1,882,3,2646
75526748454,272431,05/22/23,1,4,290,3,870
64158949174,274010,05/22/23,6,11,324,1,324
67107351803,273829,05/22/23,3,9,895,3,2685
83856622250,274205,05/22/23,3,4,1238,1,1238
66360189155,269267,05/22/23,5,11,884,5,4420
76470236460,272822,05/22/23,6,11,738,5,3690
97398441484,274500,05/22/23,5,3,209,5,1045
28840913929,270279,05/22/23,6,12,1465,2,2930
49016382490,269235,05/22/23,5,6,1438,1,1438
12510459072,271855,05/22/23,1,1,1207,3,3621
12903107816,269250,05/22/23,5,12,183,2,366
25997314386,269988,05/22/23,3,8,655,5,3275
43930456691,270906,05/22/23,3,10,1414,3,4242
4290937811,272118,05/22/23,3,9,1184,5,5920
28895103260,272437,05/22/23,5,11,1043,3,3129
30631039123,267084,05/22/23,6,2,1477,3,4431
30730672087,274880,05/22/23,2,4,566,2,1132
44262548097,270850,05/22/23,3,5,981,3,2943
88333660697,268012,05/22/23,1,1,557,3,1671
88569969313,269573,05/22/23,5,11,1229,2,2458
79527990288,266785,05/22/23,2,1,1068,3,3204
88351992169,268339,05/22/23,3,9,742,3,2226
81703246672,271298,05/22/23,5,3,907,4,3628
77594335520,272136,05/22/23,3,8,907,1,907
81368842573,270918,05/22/23,2,4,990,4,3960
77925315349,269387,05/22/23,6,10,1432,2,2864
56313514689,271512,05/22/23,5,10,1173,1,1173
5599275677,267662,05/22/23,5,10,463,3,1389
5186588957,267883,05/22/23,1,4,482,4,1928
5740576424,274525,05/22/23,3,9,1321,1,1321
43822841943,269253,05/22/23,3,4,627,3,1881
39183537651,271958,05/22/23,6,10,1097,5,5485
15809469638,270912,05/22/23,3,9,803,3,2409
38508720507,274306,05/22/23,5,6,1460,3,4380
24167644080,271470,05/22/23,3,5,1069,4,4276
14422440357,272615,05/22/23,2,4,767,2,1534
14532489987,269189,05/22/23,6,10,1256,2,2512
20269731189,269046,05/22/23,3,8,1181,2,2362
31571078540,267324,05/22/23,5,12,1024,5,5120
54118409917,270164,05/22/23,5,3,774,4,3096
18756380520,271862,05/22/23,3,10,484,1,484
64276963465,274056,05/22/23,5,3,1231,3,3693
89108617554,268758,05/22/23,5,3,874,4,3496
74384092568,273603,05/22/23,5,3,1288,5,6440
32248305101,269237,05/22/23,3,10,1230,2,2460
18966416973,270526,05/22/23,1,1,749,4,2996
24122837748,269485,05/22/23,2,1,886,2,1772
34575261591,272317,05/22/23,6,10,203,5,1015
34892939554,271629,05/22/23,2,4,1100,2,2200
37766361283,271428,05/22/23,5,11,1213,1,1213
21270532754,270433,05/22/23,3,8,1003,1,1003
31608760179,271340,05/22/23,4,4,1126,5,5630
7530927661,269313,05/22/23,3,5,814,5,4070
57823346039,267272,05/22/23,3,5,1189,4,4756
5255606755,272645,05/22/23,3,8,1453,4,5812
15672099240,271744,05/22/23,5,3,1156,3,3468
27203149076,271092,05/22/23,4,4,331,5,1655
23284399960,273730,05/22/23,3,4,333,5,1665
51693380485,270103,05/22/23,2,4,957,1,957
95546017245,267099,05/22/23,6,2,800,1,800
63270984623,269277,05/22/23,6,12,1278,4,5112
80567396860,269916,05/22/23,5,11,638,1,638
85691600605,272933,05/22/23,3,9,1105,5,5525
90678008601,269679,05/22/23,5,11,696,5,3480
78371516927,271626,05/22/23,5,11,1022,3,3066
35084658839,270030,05/22/23,5,10,139,1,139
25044564554,266794,05/22/23,2,3,1137,3,3411
5264099948,274042,05/22/23,3,8,479,2,958
34022199047,274523,05/22/23,4,1,1054,5,5270
20334194919,270284,05/22/23,1,4,1017,4,4068
18685749285,268802,05/22/23,1,4,194,5,970
37299117162,268523,05/22/23,5,11,96,3,288
49479039955,272308,05/22/23,3,8,136,3,408
47950513561,274941,05/22/23,1,1,1200,1,1200
24505075624,270494,05/22/23,1,4,986,1,986
80993692031,267151,05/22/23,4,4,1190,5,5950
90682964713,273311,05/22/23,6,2,646,2,1292
89648451394,274003,05/22/23,6,11,768,5,3840
73390448156,267401,05/22/23,4,4,312,4,1248
79184031081,268223,05/22/23,2,3,1313,4,5252
79185451062,274811,05/22/23,2,1,1164,4,4656
63931774903,269470,05/22/23,5,3,1157,2,2314
65033016183,270184,05/22/23,5,11,226,3,678
67898737761,269310,05/22/23,4,1,1342,3,4026
78653715700,270080,05/22/23,5,6,375,2,750
37978310449,270039,05/22/23,4,4,521,3,1563
3162168323,270520,05/22/23,1,4,881,4,3524
54375338846,273950,05/22/23,1,1,874,2,1748
38191329307,270164,05/22/23,6,12,692,4,2768
43334400196,270150,05/22/23,5,12,1355,3,4065
5568279375,274189,05/22/23,2,1,1500,2,3000
11550884717,267139,05/22/23,5,7,497,1,497
47240117305,268758,05/22/23,3,4,489,1,489
50762837818,269394,05/22/23,6,12,641,5,3205
2434383162,273373,05/22/23,3,9,1323,4,5292
42342833445,272591,05/22/23,6,12,855,3,2565
85019954535,270453,05/22/23,6,10,1368,1,1368
77289689260,273233,05/22/23,2,1,702,3,2106
77771342797,272813,05/22/23,5,3,1236,2,2472
94055041067,271047,05/22/23,5,7,1408,5,7040
88207712949,267712,05/22/23,6,2,278,3,834
90847036640,266896,05/22/23,4,1,695,3,2085
83488012599,274915,05/22/23,2,1,928,4,3712
88472574312,270928,05/22/23,4,4,1131,2,2262
41374310153,269792,05/22/23,5,12,1257,3,3771
6881653762,267547,05/22/23,3,8,154,1,154
5645046000,268090,05/22/23,5,11,1076,1,1076
17289184475,275136,05/22/23,2,4,1286,1,1286
21244957907,269095,05/22/23,3,4,1371,4,5484
35476905420,271707,05/22/23,4,4,510,2,1020
18622441018,273682,05/22/23,5,7,780,4,3120
43956382407,269500,05/22/23,3,8,146,3,438
24183769537,268026,05/22/23,3,8,351,2,702
53501978903,270233,05/22/23,6,11,1408,3,4224
57392232384,273931,05/22/23,3,9,1478,5,7390
19146570117,267991,05/22/23,2,1,101,3,303
23459013874,272101,05/22/23,2,4,1273,2,2546
42893448889,270424,05/22/23,4,4,1381,1,1381
86328401114,268786,05/22/23,6,12,101,1,101
77500763380,268639,05/22/23,5,3,1244,5,6220
84661369366,270669,05/22/23,5,6,1418,1,1418
63215742391,270623,05/22/23,3,5,1268,5,6340
95374935506,272808,05/22/23,3,4,395,3,1185
